"configuration","problem","model","data_file","time","run","objective","v_makespan","v_end_sum"
"cpsat_fixed_fixedorder_col0","rnd_large","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t018-02.dzn","6.176","results_sat_all","","3348","41132"
"chuffed_fixed_fixedorder_col1","rnd_large","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t030-01.dzn","18.602","results_sat_all","","6117","112317"
"chuffed_free_priority_col0","rnd_large","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t003-03.dzn","1.125","results_sat_all","","609","1312"
"cpsat_free_fixedorder_col3","rnd_large","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t017-02.dzn","5.769","results_sat_all","","3972","51026"
"chuffed_fixed_priorityrestart_col2","rnd_large","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t014-01.dzn","1.93","results_sat_all","","2863","24505"
"gurobi_free_fixedorder_col0","rnd_large","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t030-03.dzn","75.96","results_sat_all","","9216","173474"
"cpsat_fixed_fixedorder_col4","rnd_large","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t006-02.dzn","1.135","results_sat_all","","1106","3088"
"chuffed_fixed_fixedorder_col1","rnd_large","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t001-02.dzn","0.344","results_sat_all","","334","334"
"cpotimizer_free_fixedorder_col3","rnd_new","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t005-05.dzn","0.572","results_sat_all","","1099","4033"
"cpsat_free_fixedorder_col4","rnd_large","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t020-02.dzn","9.431","results_sat_all","","4455","62967"
"chuffed_free_priority_col2","rnd_new","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t005-04.dzn","0.566","results_sat_all","","1102","3994"
"gurobi_free_fixedorder_col0","rnd_new","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t015-05.dzn","2.982","results_sat_all","","4437","33617"
"chuffed_fixed_priority_col3","rnd_large","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t040-02.dzn","25.211","results_sat_all","","8032","173726"
"chuffed_free_priority_col1","rnd_new","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t008-06.dzn","0.922","results_sat_all","","1605","7396"
"chuffed_fixed_fixedorder_col3","icaps21","../models/solve_sat.mzn:../models/pddl-print.mzn","icaps21/1TrainStop.dzn","0.395","results_sat_all","","16","16"
"cpsat_fixed_fixedorder_col3","rnd_new","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t004-04.dzn","0.725","results_sat_all","","680","1905"
"chuffed_fixed_priorityrestart_col2","rnd_large","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t014-03.dzn","2.651","results_sat_all","","2950","28977"
"chuffed_fixed_fixedorder_col4","rnd_large","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t016-03.dzn","2.209","results_sat_all","","3244","34454"
"cpsat_free_fixedorder_col2","rnd_large","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t022-01.dzn","11.813","results_sat_all","","4499","64395"
"chuffed_fixed_priority_col2","rnd_new","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t005-04.dzn","0.571","results_sat_all","","1102","3994"
"gurobi_free_fixedorder_col4","rnd_large","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t008-03.dzn","2.215","results_sat_all","","1770","9581"
"gurobi_free_fixedorder_col0","rnd_large","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t020-01.dzn","12.549","results_sat_all","","5385","73869"
"chuffed_fixed_priority_col3","rnd_large","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t002-02.dzn","0.395","results_sat_all","","557","948"
"chuffed_fixed_fixedorder_col3","rnd_new","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t008-06.dzn","0.777","results_sat_all","","1605","7396"
"cpsat_free_fixedorder_col3","rnd_large","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t005-03.dzn","0.763","results_sat_all","","969","3794"
"chuffed_fixed_priorityrestart_col0","rnd_large","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t017-02.dzn","2.065","results_sat_all","","3498","39023"
"chuffed_fixed_priority_col4","rnd_large","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t006-01.dzn","0.704","results_sat_all","","1107","3527"
"chuffed_free_priority_col3","rnd_large","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t006-02.dzn","0.702","results_sat_all","","1106","3088"
"cpsat_fixed_fixedorder_col0","icaps21","../models/solve_sat.mzn:../models/pddl-print.mzn","icaps21/3Trains_2Stop_1Destination.dzn","0.804","results_sat_all","","21","56"
"chuffed_free_priority_col0","rnd_new","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t014-06.dzn","1.663","results_sat_all","","2919","26015"
"cpsat_free_fixedorder_col3","rnd_large","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t015-01.dzn","3.791","results_sat_all","","2556","21204"
"cpotimizer_free_fixedorder_col0","rnd_new","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t012-06.dzn","1.375","results_sat_all","","3317","29028"
"chuffed_fixed_priorityrestart_col3","rnd_large","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t020-01.dzn","6.794","results_sat_all","","3933","54883"
"chuffed_free_priority_col2","rnd_large","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t019-01.dzn","7.947","results_sat_all","","4088","51465"
"cpsat_free_fixedorder_col4","rnd_large","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t006-01.dzn","1.283","results_sat_all","","1352","5722"
"chuffed_fixed_fixedorder_col3","rnd_new","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t017-04.dzn","3.346","results_sat_all","","3576","37832"
"chuffed_fixed_priority_col2","rnd_new","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t013-06.dzn","1.654","results_sat_all","","2711","24231"
"gurobi_free_fixedorder_col2","rnd_large","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t014-01.dzn","4.077","results_sat_all","","3484","31377"
"cpsat_fixed_fixedorder_col2","rnd_large","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t040-02.dzn","49.51","results_sat_all","","8032","173544"
"chuffed_fixed_fixedorder_col3","rnd_large","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t015-02.dzn","1.986","results_sat_all","","2944","29354"
"cpsat_free_fixedorder_col2","rnd_new","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t004-05.dzn","0.73","results_sat_all","","672","1640"
"chuffed_fixed_fixedorder_col4","rnd_large","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t011-03.dzn","1.075","results_sat_all","","2193","13031"
"chuffed_free_priority_col2","rnd_large","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t009-03.dzn","0.914","results_sat_all","","2118","15956"
"cpsat_fixed_fixedorder_col0","rnd_large","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t045-03.dzn","56.658","results_sat_all","","9254","238667"
"gurobi_free_fixedorder_col0","rnd_new","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t016-05.dzn","5.232","results_sat_all","","4773","34048"
"chuffed_fixed_priorityrestart_col2","rnd_new","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t015-04.dzn","4.081","results_sat_all","","3146","38105"
"cpsat_fixed_fixedorder_col3","rnd_large","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t040-03.dzn","50.727","results_sat_all","","7804","203207"
"cpotimizer_free_fixedorder_col0","rnd_large","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t017-01.dzn","2.714","results_sat_all","","3909","51275"
"gurobi_free_fixedorder_col3","rnd_new","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t001-05.dzn","0.578","results_sat_all","","136","136"
"chuffed_fixed_priorityrestart_col0","rnd_new","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t010-06.dzn","1.134","results_sat_all","","2036","10542"
"cpsat_free_fixedorder_col3","icaps21","../models/solve_sat.mzn:../models/pddl-print.mzn","icaps21/5Trains.dzn","1.14","results_sat_all","","577","2292"
"gurobi_free_fixedorder_col0","rnd_new","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t010-05.dzn","2.166","results_sat_all","","2254","15865"
"chuffed_free_priority_col3","rnd_new","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t010-06.dzn","1.232","results_sat_all","","2036","10542"
"cpsat_fixed_fixedorder_col0","rnd_large","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t009-02.dzn","1.703","results_sat_all","","1654","9209"
"gurobi_free_fixedorder_col3","rnd_large","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t005-03.dzn","0.729","results_sat_all","","987","4196"
"chuffed_fixed_fixedorder_col3","icaps21","../models/solve_sat.mzn:../models/pddl-print.mzn","icaps21/1TrainDestination.dzn","0.361","results_sat_all","","11","11"
"cpsat_fixed_fixedorder_col2","rnd_large","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t001-01.dzn","0.535","results_sat_all","","350","350"
"chuffed_fixed_priorityrestart_col4","rnd_new","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t008-05.dzn","0.77","results_sat_all","","1580","4998"
"chuffed_fixed_priority_col4","rnd_new","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t011-04.dzn","1.332","results_sat_all","","2204","16278"
"chuffed_fixed_fixedorder_col0","rnd_new","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t017-05.dzn","3.869","results_sat_all","","3307","41503"
"chuffed_free_priority_col4","rnd_new","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t017-06.dzn","7.878","results_sat_all","","4661","68219"
"chuffed_fixed_fixedorder_col3","rnd_new","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t005-05.dzn","1.877","results_sat_all","","1099","3352"
"cpotimizer_free_fixedorder_col2","rnd_large","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t005-01.dzn","0.453","results_sat_all","","1077","4458"
"chuffed_fixed_priority_col0","rnd_new","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t019-04.dzn","3.338","results_sat_all","","3828","44240"
"chuffed_free_priority_col2","rnd_large","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t004-03.dzn","1.481","results_sat_all","","927","1674"
"chuffed_fixed_fixedorder_col0","icaps21","../models/solve_sat.mzn:../models/pddl-print.mzn","icaps21/1TrainOrigin.dzn","0.315","results_sat_all","","10","10"
"cpsat_free_fixedorder_col1","rnd_large","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t045-03.dzn","84.067","results_sat_all","","14023","256013"
"gurobi_free_fixedorder_col1","rnd_large","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t011-03.dzn","3.276","results_sat_all","","2193","14942"
"chuffed_free_priority_col1","rnd_new","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t004-04.dzn","1.257","results_sat_all","","680","1905"
"chuffed_free_priority_col4","rnd_new","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t007-06.dzn","0.552","results_sat_all","","1424","7779"
"cpsat_free_fixedorder_col3","icaps21","../models/solve_sat.mzn:../models/pddl-print.mzn","icaps21/3TrainStop.dzn","0.866","results_sat_all","","26","61"
"chuffed_fixed_priorityrestart_col1","rnd_new","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t004-05.dzn","1.177","results_sat_all","","672","1635"
"cpotimizer_free_fixedorder_col1","rnd_large","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t007-01.dzn","261.185","results_sat_all","","1910","8543"
"cpotimizer_free_fixedorder_col4","rnd_new","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t017-06.dzn","2.87","results_sat_all","","4559","58006"
"cpsat_fixed_fixedorder_col1","rnd_new","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t002-06.dzn","1.005","results_sat_all","","533","1006"
"chuffed_fixed_fixedorder_col4","rnd_large","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t022-03.dzn","7.432","results_sat_all","","4305","58484"
"chuffed_fixed_priority_col0","rnd_large","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t013-03.dzn","1.307","results_sat_all","","2721","22959"
"gurobi_free_fixedorder_col1","rnd_new","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t002-06.dzn","1.261","results_sat_all","","534","1007"
"cpsat_fixed_fixedorder_col4","rnd_large","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t021-02.dzn","8.092","results_sat_all","","4089","48361"
"gurobi_free_fixedorder_col0","rnd_new","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t019-06.dzn","8.344","results_sat_all","","3957","63267"
"cpotimizer_free_fixedorder_col4","rnd_large","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t017-01.dzn","9.758","results_sat_all","","3511","38828"
"chuffed_fixed_priorityrestart_col1","rnd_large","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t002-01.dzn","0.951","results_sat_all","","479","668"
"chuffed_fixed_priorityrestart_col4","rnd_new","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t009-05.dzn","1.076","results_sat_all","","1657","6366"
"cpsat_free_fixedorder_col0","rnd_large","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t003-01.dzn","0.566","results_sat_all","","612","1493"
"chuffed_fixed_priorityrestart_col4","rnd_large","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t050-02.dzn","133.494","results_sat_all","","9977","272469"
"chuffed_fixed_priorityrestart_col4","rnd_large","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t009-03.dzn","0.797","results_sat_all","","2118","15956"
"cpsat_free_fixedorder_col3","rnd_large","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t012-01.dzn","2.499","results_sat_all","","2275","15500"
"chuffed_fixed_priorityrestart_col1","icaps21","../models/solve_sat.mzn:../models/pddl-print.mzn","icaps21/5Trains.dzn","3.042","results_sat_all","","487","1978"
"chuffed_fixed_fixedorder_col2","rnd_large","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t002-02.dzn","0.386","results_sat_all","","557","948"
"chuffed_fixed_fixedorder_col4","rnd_large","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t019-01.dzn","4.141","results_sat_all","","4088","51465"
"cpotimizer_free_fixedorder_col1","icaps21","../models/solve_sat.mzn:../models/pddl-print.mzn","icaps21/3TrainStop.dzn","0.73","results_sat_all","","37","86"
"cpsat_free_fixedorder_col3","icaps21","../models/solve_sat.mzn:../models/pddl-print.mzn","icaps21/4Trains_2Stop_1Origin_1Destination.dzn","0.813","results_sat_all","","24","80"
"chuffed_fixed_priority_col2","rnd_large","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t022-02.dzn","9.824","results_sat_all","","4500","78605"
"chuffed_fixed_fixedorder_col3","rnd_large","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t001-03.dzn","0.353","results_sat_all","","295","295"
"cpsat_free_fixedorder_col0","rnd_new","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t019-04.dzn","5.824","results_sat_all","","3828","53802"
"cpsat_free_fixedorder_col4","rnd_large","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t003-01.dzn","0.563","results_sat_all","","612","1493"
"chuffed_fixed_fixedorder_col1","rnd_large","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t017-03.dzn","3.32","results_sat_all","","2613","29377"
"chuffed_fixed_fixedorder_col1","rnd_large","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t004-02.dzn","0.479","results_sat_all","","963","2598"
"chuffed_free_priority_col2","icaps21","../models/solve_sat.mzn:../models/pddl-print.mzn","icaps21/1TrainOrigin.dzn","0.323","results_sat_all","","10","10"
"chuffed_fixed_priorityrestart_col1","rnd_large","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t001-03.dzn","0.442","results_sat_all","","295","295"
"gurobi_free_fixedorder_col4","rnd_large","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t017-01.dzn","5.181","results_sat_all","","3488","33472"
"chuffed_fixed_priorityrestart_col0","rnd_large","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t019-02.dzn","3.532","results_sat_all","","3896","51914"
"cpsat_fixed_fixedorder_col1","rnd_large","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t035-01.dzn","36.678","results_sat_all","","6901","114445"
"chuffed_fixed_priority_col0","rnd_large","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t006-02.dzn","0.634","results_sat_all","","1106","3088"
"chuffed_fixed_fixedorder_col2","rnd_large","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t014-01.dzn","1.946","results_sat_all","","2863","24581"
"cpsat_free_fixedorder_col4","rnd_large","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t025-01.dzn","16.019","results_sat_all","","6179","119287"
"chuffed_free_priority_col3","rnd_large","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t002-03.dzn","0.372","results_sat_all","","315","511"
"cpsat_free_fixedorder_col1","rnd_new","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t019-04.dzn","9.107","results_sat_all","","3828","47092"
"cpotimizer_free_fixedorder_col0","rnd_large","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t021-01.dzn","5.225","results_sat_all","","5848","82659"
"cpsat_fixed_fixedorder_col0","rnd_large","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t015-03.dzn","4.009","results_sat_all","","2667","26624"
"chuffed_fixed_priorityrestart_col4","rnd_new","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t006-05.dzn","0.549","results_sat_all","","1354","4379"
"chuffed_fixed_fixedorder_col2","rnd_large","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t021-02.dzn","5.178","results_sat_all","","4089","48361"
"cpsat_fixed_fixedorder_col3","rnd_large","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t010-03.dzn","1.602","results_sat_all","","2189","10777"
"chuffed_fixed_priorityrestart_col4","rnd_large","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t010-03.dzn","0.894","results_sat_all","","2189","10777"
"gurobi_free_fixedorder_col0","rnd_large","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t010-03.dzn","1.216","results_sat_all","","2682","12202"
"chuffed_free_priority_col4","rnd_new","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t019-05.dzn","27.318","results_sat_all","","4166","56129"
"cpotimizer_free_fixedorder_col0","rnd_new","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t004-05.dzn","0.514","results_sat_all","","672","1994"
"cpsat_free_fixedorder_col4","rnd_new","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t001-06.dzn","0.5","results_sat_all","","279","279"
"cpsat_fixed_fixedorder_col2","rnd_new","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t016-06.dzn","4.907","results_sat_all","","2932","32598"
"cpotimizer_free_fixedorder_col4","rnd_large","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t022-01.dzn","6.552","results_sat_all","","5617","79245"
"cpotimizer_free_fixedorder_col0","rnd_new","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t005-05.dzn","0.567","results_sat_all","","1099","4033"
"chuffed_fixed_fixedorder_col1","rnd_large","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t004-03.dzn","2.461","results_sat_all","","927","1674"
"chuffed_fixed_fixedorder_col2","rnd_large","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t013-01.dzn","2.13","results_sat_all","","2700","24746"
"chuffed_fixed_priority_col2","rnd_large","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t005-01.dzn","0.512","results_sat_all","","914","3261"
"chuffed_fixed_priorityrestart_col3","rnd_large","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t021-01.dzn","5.098","results_sat_all","","4222","50462"
"chuffed_free_priority_col4","rnd_new","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t002-05.dzn","0.373","results_sat_all","","328","580"
"chuffed_fixed_fixedorder_col2","rnd_large","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t022-01.dzn","11.238","results_sat_all","","4426","59754"
"cpsat_free_fixedorder_col3","rnd_large","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t016-01.dzn","4.911","results_sat_all","","3348","38562"
"chuffed_fixed_fixedorder_col2","rnd_new","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t009-06.dzn","0.877","results_sat_all","","1632","10112"
"gurobi_free_fixedorder_col1","rnd_new","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t013-04.dzn","9.207","results_sat_all","","2728","21428"
"chuffed_fixed_fixedorder_col2","rnd_large","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t013-02.dzn","2.138","results_sat_all","","2561","18817"
"chuffed_fixed_priorityrestart_col2","rnd_large","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t004-01.dzn","0.493","results_sat_all","","786","1779"
"chuffed_fixed_priorityrestart_col3","rnd_large","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t012-01.dzn","1.395","results_sat_all","","2275","15237"
"cpsat_free_fixedorder_col1","rnd_large","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t018-03.dzn","10.713","results_sat_all","","3442","45918"
"gurobi_free_fixedorder_col4","rnd_new","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t009-06.dzn","1.296","results_sat_all","","2202","12429"
"cpsat_fixed_fixedorder_col1","rnd_large","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t004-03.dzn","1.284","results_sat_all","","927","1674"
"chuffed_fixed_fixedorder_col3","rnd_new","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t005-06.dzn","0.524","results_sat_all","","988","2740"
"cpsat_fixed_fixedorder_col4","rnd_large","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t019-03.dzn","8.082","results_sat_all","","4102","52049"
"cpsat_fixed_fixedorder_col3","rnd_large","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t022-03.dzn","12.83","results_sat_all","","4305","58484"
"chuffed_fixed_priority_col1","rnd_large","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t016-02.dzn","2.915","results_sat_all","","3262","32002"
"chuffed_fixed_priorityrestart_col0","rnd_large","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t007-02.dzn","0.945","results_sat_all","","1480","6645"
"chuffed_free_priority_col1","rnd_large","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t009-01.dzn","1.139","results_sat_all","","1764","9081"
"chuffed_free_priority_col4","rnd_new","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t012-04.dzn","0.892","results_sat_all","","2445","17606"
"cpsat_free_fixedorder_col4","rnd_new","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t015-04.dzn","4.044","results_sat_all","","3323","41495"
"chuffed_fixed_priorityrestart_col2","rnd_new","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t017-05.dzn","4.53","results_sat_all","","3307","41503"
"chuffed_fixed_priority_col2","rnd_large","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t016-01.dzn","3.387","results_sat_all","","3379","37154"
"cpsat_fixed_fixedorder_col0","rnd_large","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t011-01.dzn","1.989","results_sat_all","","2215","18139"
"gurobi_free_fixedorder_col1","rnd_new","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t008-06.dzn","2.205","results_sat_all","","1605","7396"
"cpotimizer_free_fixedorder_col0","rnd_large","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t011-02.dzn","1.26","results_sat_all","","2674","19800"
"cpsat_free_fixedorder_col2","rnd_large","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t002-02.dzn","0.536","results_sat_all","","557","948"
"cpsat_free_fixedorder_col2","rnd_large","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t025-01.dzn","18.173","results_sat_all","","6179","119287"
"chuffed_fixed_fixedorder_col3","rnd_new","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t007-04.dzn","0.892","results_sat_all","","1561","6779"
"gurobi_free_fixedorder_col4","rnd_new","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t011-05.dzn","1.364","results_sat_all","","2745","16529"
"gurobi_free_fixedorder_col2","rnd_large","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t003-03.dzn","0.956","results_sat_all","","720","1929"
"gurobi_free_fixedorder_col1","rnd_new","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t003-06.dzn","0.862","results_sat_all","","683","1364"
"gurobi_free_fixedorder_col2","rnd_new","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t018-05.dzn","16.247","results_sat_all","","4803","54115"
"cpsat_fixed_fixedorder_col2","rnd_large","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t022-01.dzn","11.891","results_sat_all","","4426","59754"
"cpsat_free_fixedorder_col0","rnd_large","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t009-03.dzn","1.497","results_sat_all","","2191","15965"
"chuffed_free_priority_col3","rnd_new","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t017-06.dzn","4.107","results_sat_all","","4661","73285"
"gurobi_free_fixedorder_col0","rnd_large","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t005-03.dzn","0.732","results_sat_all","","987","4196"
"chuffed_fixed_fixedorder_col4","rnd_new","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t010-06.dzn","1.21","results_sat_all","","2036","10542"
"cpsat_free_fixedorder_col1","rnd_large","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t015-02.dzn","5.186","results_sat_all","","3038","29534"
"cpotimizer_free_fixedorder_col0","rnd_large","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t008-01.dzn","0.418","results_sat_all","","1784","10463"
"chuffed_free_priority_col2","rnd_large","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t022-03.dzn","260.665","results_sat_all","","4305","58484"
"cpsat_free_fixedorder_col4","rnd_large","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t012-02.dzn","1.773","results_sat_all","","2613","21258"
"cpotimizer_free_fixedorder_col1","rnd_new","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t004-04.dzn","101.408","results_sat_all","","680","1905"
"cpsat_free_fixedorder_col1","rnd_large","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t040-02.dzn","60.43","results_sat_all","","8032","175602"
"chuffed_fixed_fixedorder_col2","rnd_large","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t017-02.dzn","2.454","results_sat_all","","3498","39023"
"cpsat_free_fixedorder_col2","rnd_large","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t001-02.dzn","0.501","results_sat_all","","334","334"
